Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,KO,PEP,KO,PEP,KO,PEP,KO,PEP,KO,PEP
Date,,,,,,,,,,
2015-09-14,27.806602478027344,67.65249633789062,27.894184336403125,67.97889178253952,27.624144449210657,67.49671823735726,27.894184336403125,67.96405819847057,8950000,4383600
2015-09-15,28.09853172302246,68.29045104980469,28.19341066163188,68.49815519317497,27.675227830832817,67.61541258385125,27.784703743388924,68.00114804160845,13019800,3725100
2015-09-16,28.572933197021484,69.0396957397461,28.602124370598755,69.22514673353069,28.076647053050365,68.35723744090245,28.22261127320384,68.50559597212406,22233400,4152000
2015-09-17,28.740795135498047,69.26222229003906,28.908656220957102,70.00402608411225,28.49265205610441,68.69844982187956,28.572934050038988,69.21771021392527,21232500,5300800
2015-09-18,28.4488525390625,69.02484893798828,28.68239856875742,69.45509085998191,28.251797554490857,68.09017452356109,28.361273473948973,68.38689718872209,27527300,9622400
2015-09-21,28.60212516784668,69.51444244384766,28.689707043286845,69.92985081473527,28.419667103480013,69.15837974294816,28.499949097255605,69.22513937704885,12935800,3654000
2015-09-22,28.310197830200195,68.52041625976562,28.456164858593343,69.04709625722745,28.15693370322767,68.20885437519237,28.229915825379493,68.98033097499261,15021300,4547900
2015-09-23,28.288293838500977,68.54267883300781,28.37587570392262,68.7652165986664,28.1350297501463,68.14210406340507,28.310190696900786,68.44624070765947,8910800,3401600
2015-09-24,28.572933197021484,68.59461975097656,28.609424252059853,68.88392287072237,28.105838226627636,67.83797646893706,28.113138108088734,68.16437205409258,19385700,4064000
2015-09-25,28.91594886779785,69.33639526367188,29.25167377113024,69.8630752306658,28.70429966119821,68.74295001830542,28.777281762220337,68.94324019390974,22511300,4897200
2015-09-28,28.850261688232422,68.59461975097656,29.061913662964397,69.46994873519904,28.70429749719235,68.39432949298909,28.84296459231581,68.96552176701125,19323100,4659200
2015-09-29,28.945148468017578,69.01742553710938,28.981639525646756,69.25480252434178,28.704305260393607,68.47590627836874,28.84297239302018,68.65394326342839,14166900,5632200
2015-09-30,29.280858993530273,69.95209503173828,29.361140958800878,70.02627427392673,29.047312976791122,69.38090298190909,29.105700873019973,69.77405805906993,19752600,5873600
2015-10-01,29.04731559753418,69.61829376220703,29.53630452826053,70.1004674213467,28.901348627880562,69.08419405728397,29.353846512215608,69.87792399112392,19606600,5061800
2015-10-02,29.477916717529297,69.84825134277344,29.477916717529297,69.89275776152473,28.72619058001785,68.63910747789856,28.87215755012091,69.11386147629263,15537300,5163700
2015-10-05,29.9304141998291,71.07222747802734,29.959608152989475,71.19833843805324,29.507113015358147,70.16722584468259,29.521709991938334,70.40460851790102,15664000,5700200
2015-10-06,29.893918991088867,72.00689697265625,30.1712559393475,72.69677475538897,29.87202492130916,71.75468638905123,29.952306889285726,72.6671019232859,14579400,7094300
2015-10-07,30.302635192871094,73.08250427246094,30.368320206385192,73.43115294674523,29.99610420177561,72.0143107017441,30.025298159801668,72.09590956847079,14329700,6528200
2015-10-08,30.63835334777832,73.41631317138672,30.645653228373924,73.44598599855937,30.112873308443408,72.400040063898,30.112873308443408,72.400040063898,11960200,4683300
2015-10-09,30.66753578186035,73.7872085571289,30.74051785586872,73.89848023439929,30.492374906517547,73.29761544094427,30.52156884975596,73.36438071111154,13931200,5607000
2015-10-12,30.652952194213867,73.54243469238281,30.864604198974295,74.25456572334133,30.5142850794168,73.20862521707906,30.528882057409472,73.40149014704754,12299100,4581300
2015-10-13,30.397506713867188,72.6374282836914,30.587261826348737,73.55726909011877,30.317224741017476,72.61517507474,30.506979853499022,73.40890493125275,12903600,5989400
2015-10-14,30.419408798217773,72.31845092773438,30.623760939966104,72.8525505696288,30.33182970662408,72.25911092492355,30.33182970662408,72.5261550863569,14180000,4238400
2015-10-15,30.594560623168945,72.90445709228516,30.67484260048257,73.06023516954924,30.36101457139579,72.27392516254602,30.55806957459599,72.7783518382398,11801600,5763900
2015-10-16,30.66753578186035,73.95783233642578,30.806202836111314,74.03943120248701,30.565359764613575,72.9193116038528,30.76971179910713,73.32730027464547,20384200,5550800
2015-10-19,30.645648956298828,74.31388854980469,30.69673697699141,74.38064816054057,30.506979085200403,73.82429543302442,30.579963960538606,73.9578203140088,15553800,4902700
2015-10-20,30.86460304260254,74.38066864013672,30.944885026509954,74.46968713847374,30.652951045771857,73.93558746747993,30.652951045771857,74.14329163741883,16199300,3613600
2015-10-21,30.791608810424805,74.36580657958984,31.03245468905271,74.84798002347961,30.441289810310703,73.98748518090562,30.60915082385988,74.10617646657596,19254900,4332000
2015-10-22,31.55794334411621,76.46512603759766,32.003138616320314,76.68766374980402,30.95218132415356,74.42516588171762,30.974075397712646,74.67737642078743,35920200,5934800
2015-10-23,31.229520797729492,75.98295593261719,31.609033879363164,76.73217928105421,31.20032684127561,75.61205406936308,31.609033879363164,76.64316079644844,18796100,5015800
2015-10-26,31.083545684814453,76.06455993652344,31.302494732881417,76.26484446603212,30.988666743153097,75.55271351959264,31.20761579122006,75.95328823812366,14788600,3770700
2015-10-27,31.098146438598633,76.36128997802734,31.214919464031695,76.55415490379315,31.003267485406607,75.67141217252016,31.017864461596808,75.76042501225385,30166600,3995700
2015-10-28,31.18573760986328,76.2129135131836,31.266019618009757,76.55414254929418,30.806224433955162,75.2782448897337,31.200334591716242,76.48738293026776,13667300,5164800
2015-10-29,31.229520797729492,76.25743865966797,31.3098027859332,76.47997642075666,30.90109574784565,75.58981405737332,31.134641831298843,75.73075294154188,9427400,3008100
2015-10-30,30.908384323120117,75.80492401123047,31.280600205060612,76.58381452207107,30.908384323120117,75.80492401123047,31.23680928245345,76.13131379979133,15356200,5425800
2015-11-02,30.828109741210938,75.21891784667969,30.915688815405375,76.09424668966221,30.57996671091955,74.99637440916145,30.886494862644373,75.76785115717271,16252200,5007300
2015-11-03,30.76971435546875,74.86283874511719,30.886487354036287,75.07796252800426,30.514274291129734,74.05427531312355,30.78431132830068,75.04087573341167,9693100,4174900
2015-11-04,30.631059646606445,74.6402816772461,30.937587847470144,75.17437552532951,30.572671731724398,74.47708397664599,30.850008759236093,74.84056616283833,10488500,3345600
2015-11-05,30.893796920776367,74.63286590576172,30.908391114097135,74.87766246928769,30.638353992242674,74.32130973009923,30.652950969652206,74.64028552694779,9625100,2834100
2015-11-06,30.623748779296875,73.97266387939453,30.81350665050114,74.39549175063844,30.368308703546543,73.54983600815063,30.631048658082896,74.23229403550694,11926700,4660400
2015-11-09,30.317224502563477,73.34955596923828,30.499682517936503,73.88365559810997,30.17125753344738,72.86738803826985,30.43399752103868,73.79464276630716,10842700,3959900
2015-11-10,30.485084533691406,73.31244659423828,30.51427848336611,73.60174952751417,30.236941529633018,72.9786315992578,30.244238625007554,73.06765006315499,8283100,3367800
2015-11-11,30.682146072387695,73.75757598876953,30.798919111944052,74.1507312247945,30.594564204653775,73.50535967199846,30.60916118260943,73.64630425076805,9101200,3147300
2015-11-12,30.346418380737305,72.97125244140625,30.68943755563938,73.68338351369096,30.33911850105033,72.94899357018184,30.6602436050682,73.36440760698393,10725000,3892800
2015-11-13,30.200448989868164,72.7264404296875,30.492380119901732,73.40147890017376,30.185852015753262,72.55582307676569,30.25883410223962,72.83771212424404,11619500,4001000
2015-11-16,30.623748779296875,73.85397338867188,30.652942726264918,73.92815828510481,30.20774477931032,72.43713128710822,30.236938726278364,72.51131052402815,11244900,3446600
2015-11-17,30.412105560302734,73.31244659423828,30.762427456194807,74.0913369301688,30.295332523034983,73.1121564653476,30.543475575240056,73.83912643839471,12739400,3446500
2015-11-18,30.857301712036133,74.38066864013672,30.908389738651664,74.46226751540046,30.41940354559196,73.37182062322127,30.48508854896745,73.49050629482313,12966300,4074200
2015-11-19,31.463056564331055,74.87026977539062,31.601723635884156,75.19666531081427,30.88648864182581,74.55129386382154,30.88648864182581,74.5661274520159,24090700,3496000
2015-11-20,30.96677589416504,74.25454711914062,31.806083913813954,75.77524692455057,30.944881822307785,74.18036788316005,31.609028914833203,75.3079069847984,19780800,4800600
2015-11-23,31.353586196899414,74.81092834472656,31.514150149034872,75.43404661499586,31.039758172682934,74.3584274756962,31.054355148703294,74.53646450121033,13338100,4604000
2015-11-24,31.64552116394043,74.64769744873047,31.820679313624726,74.92216682998762,31.13463812319881,74.18036319800756,31.163832076175723,74.42515975484399,15767200,3405400
2015-11-25,31.64552116394043,74.55127716064453,31.747697215271035,74.87767262293943,31.55794208909828,74.51418470919701,31.616327210963515,74.57353036770763,10344900,2906000
2015-11-27,31.73377227783203,74.72930145263672,31.799961020501748,74.91475237341619,31.476370365032086,74.24712792670746,31.652874613964617,74.24712792670746,7236700,1463400
2015-11-30,31.343996047973633,74.29906463623047,31.733775485512286,74.89992384909722,31.33664298935146,74.27680577024255,31.71171069876548,74.72930650026994,16063000,6083300
2015-12-01,31.54256820678711,74.96669006347656,31.69700771575433,75.01120213985486,31.424899608701516,74.26197871872486,31.424899608701516,74.26197871872486,11153000,4473200
2015-12-02,31.45431137084961,74.31156158447266,31.571979946157644,74.9838570167947,31.32193387294806,74.22191953388949,31.49843813863017,74.96891952460966,12598500,4361600
2015-12-03,31.226306915283203,74.0202407836914,31.542541531218337,74.69254204631414,31.123347329711446,73.7737350700287,31.424873032645145,74.41615564329501,15004400,5661000
2015-12-04,31.836729049682617,75.49182891845703,31.976459580299817,75.72340282683632,31.31457501873246,73.609391158223,31.31457501873246,74.10240826481537,16488000,6422700
2015-12-07,31.77054214477539,75.20049285888672,31.94704358252738,75.82797585771675,31.623455743022216,74.7896462552895,31.851439806011626,75.46941332993416,12030700,3408000
2015-12-08,31.630800247192383,74.8270034790039,31.807304442654612,75.30508311792947,31.476360829562314,74.42362271506818,31.66021808067592,74.9988160207235,10736200,3385200
2015-12-09,31.373416900634766,74.05011749267578,31.82202926647288,75.41712903666873,31.25574831331988,73.94553793512907,31.461667639760822,74.34891867102002,12945500,4195100
2015-12-10,31.446950912475586,73.8782958984375,31.67493497120679,74.40119358167675,31.277802535522646,73.54214250279172,31.424888934528596,74.18456291314698,15483300,3926600
2015-12-11,31.086591720581055,73.04165649414062,31.49843307061504,73.79612806311056,30.990985141826087,72.86237809627166,31.351346673785784,73.1537076299928,17313400,5429700
2015-12-14,31.218969345092773,73.16864776611328,31.44695059609056,73.66914209778628,30.865963674293894,72.31706822151313,31.116009708456396,73.2732273102461,20092900,6633900
2015-12-15,31.6749324798584,74.24433898925781,31.79995689108373,74.45349810400131,31.446948439058968,73.3554070524395,31.505784116209593,73.60191845159795,17916400,5554200
2015-12-16,32.2412223815918,75.50676727294922,32.292702210962595,75.69351728755437,31.80731895872339,74.43855696144148,31.80731895872339,74.58048309711384,21868600,4994500
2015-12-17,31.983814239501953,74.84939575195312,32.27798420953886,75.52916846967221,31.932331619170004,74.82698666440767,32.21915133770728,75.4469980159005,14697000,4303600
2015-12-18,31.255746841430664,73.13130950927734,31.932340485269123,74.52073012422093,31.255746841430664,73.11636631603886,31.888216520504177,74.51325852760169,24583700,6926800
2015-12-21,31.461658477783203,73.66915893554688,31.57932703083172,73.68409643134093,31.226321371686165,73.03420423069875,31.49107631740523,73.49734638854066,10444400,3089100
2015-12-22,31.836729049682617,74.55060577392578,31.910270843599122,74.7522932757497,31.41017878973599,73.67661140160092,31.520494286050358,73.88577619869716,12280800,3882100
2015-12-23,32.11619186401367,75.1781005859375,32.160318626036045,75.26774266272453,31.880854744107204,74.71495840461019,31.910272585455452,74.84941867021107,9092300,2929600
2015-12-24,32.02058792114258,75.10338592529297,32.15296540108099,75.42459617567623,31.93233439755714,74.7821756749097,31.98381702236852,75.08097683559429,3036600,1044300
2015-12-28,31.983814239501953,75.20796203613281,32.00587621575886,75.29013249404099,31.85143677108152,74.80458134253571,31.947040538487776,74.99133134702559,6326100,4017700
2015-12-29,32.145606994628906,75.78315734863281,32.197086809927335,75.96990737235951,31.991167548733607,75.27519705612984,32.02058538760115,75.52918005196055,7739800,2362200
2015-12-30,32.042640686035156,75.55903625488281,32.18972704427911,75.85036574155899,31.95438999326436,75.4320476476971,32.17501812791082,75.82795665783875,5112500,2333000
2015-12-31,31.594043731689453,74.64024353027344,31.87350766604649,75.379777682197,31.527854978958583,74.5580730689486,31.844089819179374,75.09591401610825,9727900,3041500
2016-01-04,31.18219757080078,73.78120422363281,31.255739364777355,73.95301677022391,30.86596280691022,73.05661884661207,31.13807081115107,73.6243348719587,16084100,6689000
2016-01-05,31.292509078979492,74.28915405273438,31.351344756288583,74.58795521803569,31.01304522264032,73.73637560137978,31.116007657931227,73.81107446791556,15781900,4893800
2016-01-06,31.12335777282715,74.31156158447266,31.263088285068452,74.52072067000908,30.9174385325896,73.2956411411606,31.035107070645232,73.48985703535435,16245100,5483400
2016-01-07,30.60856819152832,72.88481140136719,30.968929800711937,73.93808444953274,30.483546550967652,72.61589086562958,30.63063297931689,73.54964114272978,20563600,5440000
2016-01-08,30.52766227722168,72.61587524414062,30.97627450017259,73.6766139629368,30.454120485613785,72.41418773530515,30.63062471308806,73.07901733364628,14645900,4853500
2016-01-11,30.579145431518555,72.78770446777344,30.785064695965822,73.14626138779113,30.365870304518417,72.36191456327774,30.579145431518555,72.71299988520688,15815200,5638000
2016-01-12,30.97627830505371,72.9221420288086,31.218971296961392,73.51227271252229,30.79242099801088,72.56357952129174,31.108655790559745,73.51227271252229,21814800,5185800
